,who,what,when,where,why,how,text
9572,Putin,has redrawn the world -,0,0,Putin,has redrawn the world - but not the way he,Ukraine war: Putin has redrawn the world - but not the way he wanted
9573,0,0,0,0,0,French elections : Putin 's war gives Macron boost in,French elections: Putin's war gives Macron boost in presidential race
9574,0,0,0,Lviv,Empty prams lined up in Lviv for children,Empty prams lined up in Lviv for children killed in,Empty prams lined up in Lviv for children killed in Ukraine war
9575,0,0,0,0,America,0,War in Ukraine: America is learning the art of humility
9576,she,begged police,0,0,0,"Canadian mother , who is indigenous , says she begged","Canadian mother, who is indigenous, says she begged police to protect her toddler son 

Instead they arrested her, and hours later, he was dead"
9577,We,know what we,0,Luzhniki Stadium,We,do next .,"We know what we have to do next. We'll definitely carry out all the plans we have made

President Vladimir Putin addresses tens of thousands of Russians filling Moscow's Luzhniki Stadium, to celebrate eight years since the annexation of Crimea"
9578,0,0,0,Crimea,Putin,0,Putin hails Crimea annexation and war with lessons on heroism
9579,0,0,0,0,0,'s anti-Ukraine war video trends on Russian social media .,Arnold Schwarzenegger's anti-Ukraine war video trends on Russian social media
9580,0,0,0,0,0,the Western strategic course to marginalise Russia ... to reduce,"What we witness in Ukraine is the quintessence of the Western strategic course to marginalise Russia... to reduce Russia to zero role in world politics and world economy, world trade, sports, arts

Russia foreign minister Sergei Lavrov speaking on RT"
9581,Nasa 's giant new Moon rocket,makes its debut,0,0,Nasa 's giant new Moon rocket,'s giant new Moon rocket makes its debut .,Nasa's giant new Moon rocket makes its debut
9582,0,0,0,0,0,0,Deepfake presidents used in Russia-Ukraine war
9583,0,0,0,0,0,Ukrainian President Zelensky says 130 people rescued from basement of,"Ukrainian President Zelensky says 130 people rescued from basement of bombed Mariupol theatre, but 1,300 remain trapped

Latest"
9584,0,0,0,0,Russia,over social media post by Canada 's UN mission .,Russia accuses Canada of kindergarten-level diplomacy in Twitter tiff over social media post by Canada's UN mission
9585,0,0,0,0,0,how much will they help ?,What weapons will US give Ukraine - and how much will they help?
9586,0,0,0,Donbas,we,the main inspiring motive of the military operation we started,"To liberate people from this suffering, from the genocide, is the main inspiring motive of the military operation we started in Donbas and in Ukraine

President Putin addresses Moscow stadium at event to mark eight years since Russia seized Crimea"
9587,0,0,0,0,the cape,A military man came to advise us ... so the,"A military man came to advise us... so the cape could offer real protection

How a group of Ukrainian seamstresses who fled the country are helping soldiers"
9588,0,0,0,0,0,of Ukrainian seamstresses who fled the war are helping soldiers,"From wedding dresses to camouflage capes 

How a group of Ukrainian seamstresses who fled the war are helping soldiers"
9589,Tanzania 's President Samia,has achieved in her first year,0,0,0,0,What Tanzania's President Samia has achieved in her first year
9590,0,0,0,0,0,0,How crowdsourcing is rescuing people from the Ukraine war zone
9591,0,0,0,0,Seven,over armed heist on TV set .,Lupin: Seven charged over armed heist on TV set
9592,0,0,0,0,0,on historic but controversial visit to UAE .,Assad: Syria's leader on historic but controversial visit to UAE
9593,0,0,0,0,Seven,over armed heist on Lupin TV set in Paris .,Seven charged over armed heist on Lupin TV set in Paris
9594,0,0,0,0,mayor,the latest on the war in Ukraine ⬇️ .,"Street fighting blocking the rescue at Mariupol theatre, mayor says 

Follow the latest on the war in Ukraine ⬇️"
9595,0,0,0,Mariupol - our,0,war daily round - up .,Putin's Moscow rally and terror in Mariupol - our Ukraine war daily round-up
9596,0,0,0,0,Russia,of hypersonic Kinzhal missile in Ukraine .,Russia claims first use of hypersonic Kinzhal missile in Ukraine
9597,0,0,0,0,0,fighting hits,'Tanks in streets' as fighting hits Mariupol centre in Ukraine
9598,0,0,0,0,0,A British - US national released from prison in Iran,"How about A British-US national released from prison in Iran just two days ago, is back in jail"
9599,0,0,0,Mariupol,0,0,"Drone footage shows level of devastation in Mariupol, Ukraine"
9600,0,0,0,0,0,0,How a jetpack design helped create a flying motorbike
9601,0,0,0,0,Heineken,launches virtual beer in self - mocking metaverse ' joke,Heineken launches virtual beer in self-mocking metaverse 'joke'
9602,0,0,0,Lviv,Russia,near Ukrainian city of Lviv .,Russia destroys aircraft repair plant near Ukrainian city of Lviv
9603,0,0,0,Arctic,Dense plumes of wildfire smoke seen in recent years,Dense plumes of wildfire smoke seen in recent years contribute,"Dense plumes of wildfire smoke seen in recent years contribute to warming of the Arctic, say scientists"
9604,0,0,0,0,0,in racially motivated assault .,Actress Karen Fukuhara 'harmed' in racially motivated assault
9605,I,went to school maskless,0,0,because he went to school without a mask .,US high school senior Will Wysoglad went viral after posting,"I went to school maskless. And I was kicked out

US high school senior Will Wysoglad went viral after posting video diaries documenting how he was repeatedly sent home because he went to school without a mask"
9606,0,0,0,0,0,0,Ukraine's restaurants rally to the war effort
9607,0,0,0,0,0,The economic cost of China 's zero - Covid policy,The economic cost of China's zero-Covid policy
9608,0,0,0,0,Australia,0,Australia sues Facebook over scam ads impersonating celebrities
9609,0,0,0,0,super-sized heat pumps,Could super-sized heat pumps make gas boilers extinct ?,Could super-sized heat pumps make gas boilers extinct?
9610,0,0,0,Amazon,0,0,Young brothers found in Amazon after nearly four weeks
9611,Nasa 's giant new SLS Moon rocket,makes its debut,0,0,Nasa 's giant new SLS Moon rocket,'s giant new SLS Moon rocket makes its debut .,Nasa's giant new SLS Moon rocket makes its debut
9612,0,0,0,0,0,0,How Poland's business community is helping Ukrainians
9613,0,0,0,0,0,mean higher ticket prices .,Airline giant Delta warns oil increases mean higher ticket prices
9614,0,0,0,0,0,0,Burger King Russia partner 'refused' to shut shops
9615,0,0,0,0,0,in critical condition after Dublin shooting .,Woman in critical condition after Dublin shooting
9616,0,0,0,Mariupol,0,and hypersonic missiles : Ukraine war daily round - up,Street fighting in Mariupol and hypersonic missiles: Ukraine war daily round-up
9617,0,0,0,Kharkiv,It,0,"It was a miracle

Man rescued from rubble in Kharkiv, Ukraine"
9618,0,0,0,0,0,"At least 847 civilians , including 64 children , have","At least 847 civilians, including 64 children, have been killed in Ukraine, UN says"
9619,0,0,0,Mykolaiv,0,feared dead after Russia attack on Mykolaiv barracks .,Scores feared dead after Russia attack on Mykolaiv barracks
9620,0,0,0,Kharkiv,0,"pulled alive from rubble in Kharkiv , Ukraine , after","Man pulled alive from rubble in Kharkiv, Ukraine, after Russian shelling"
9621,0,0,0,0,0,the latest Listen on @BBCSounds .,"Hear about life for the people fleeing Ukraine on the latest 

Listen on @BBCSounds"
9622,0,0,0,0,0,Corsican nationalist dies after jihadist jail attack .,Yvan Colonna: Corsican nationalist dies after jihadist jail attack
9623,0,0,0,0,0,0,Ketanji Brown Jackson delivers opening statement
9624,0,0,0,0,0,him dead .,"Police refuse to charge South Carolina man who rescued a man from drowning, before shooting him dead"
9625,0,0,0,0,Video released by Ukraine 's State Emergency Service,by Russian missile - at least eight people were killed,Video released by Ukraine's State Emergency Service captures moment a shopping centre in Kyiv was hit by Russian missile - at least eight people were killed in the attack in the area
9626,0,0,0,0,0,A young soldier 's funeral and a city facing starvation,A young soldier's funeral and a city facing starvation - our Ukraine war round-up
9627,0,0,0,0,0,so much to Russia .,Four reasons Mariupol matters so much to Russia
9628,0,0,0,0,Texas,0,Texas is battling over 170 wildfires
9629,0,0,0,0,0,Kenyan soldiers killed in Somalia .,Kenyan soldiers killed in Somalia
9630,0,0,0,0,0,0,William and Kate dance and taste chocolate in Belize
9631,0,0,0,0,0,Multiple Apple services suffer outages .,Multiple Apple services suffer outages
9632,Nazanin Zaghari - Ratcliffe,asks why it,0,0,0,her to be released,Nazanin Zaghari-Ratcliffe asks why it took six years for her to be released
9633,0,0,0,0,Rain,destroys memorial for flood victims in Brazil .,Rain destroys memorial for flood victims in Brazil
9634,0,0,0,0,0,Scottish mental health charity SAMH targeted in cyber attack .,Scottish mental health charity SAMH targeted in cyber attack
9635,0,0,0,0,0,0,Girls return to school in Afghanistan amidst hope and fear
9636,0,0,0,0,0,terrifying ' Ukraine trip .,Jersey cameraman returns from 'terrifying' Ukraine trip
9637,0,0,0,0,0,breaking finance tips rules,Influencers in Australia risk jail for breaking finance tips rules
9638,0,0,0,Kharkiv,0,0,"Holocaust survivor killed by Russian shelling in Kharkiv, Ukraine"
9639,0,0,0,0,US Marines,four dead in Norway jet crash .,US Marines identify four dead in Norway jet crash
9640,0,0,0,0,0,Nigerians who can change into cats,The hunt for Nigerians who can change into cats
9641,0,0,0,0,0,first black woman justice to US Supreme Court begin in,Hearings to confirm first black woman justice to US Supreme Court begin in Washington
9642,My,are bearing physical and mental scars,0,0,0,"My lovely girls , I failed to protect you Some","My lovely girls, I failed to protect you

Some of the youngest victims of Russia's invasion of Ukraine are bearing physical and mental scars"
9643,0,0,0,0,0,"its American competitor , SpaceX .","London-based satellite company OneWeb to launch its spacecraft using rockets operated by its American competitor, SpaceX"
9644,0,0,0,0,0,Not smart but clever ?,Not smart but clever? The return of 'dumbphones'
9645,0,0,0,0,0,The Nigerian singer who hated his own voice .,The Nigerian singer who hated his own voice
9646,0,0,0,0,0,to Ukrainian doctor .,David Beckham hands Instagram account to Ukrainian doctor
9647,0,0,0,0,UK,hoax calls to cabinet ministers,UK blames Russia for hoax calls to cabinet ministers
9648,0,0,0,0,0,0,"Myanmar Rohingya violence is genocide, US to say"
9649,0,0,0,0,Ukraine 's President Zelensky,"be afraid , you will hear what we live with","Please do not be afraid, you will hear what we live with for already 25 days 

Ukraine's President Zelensky plays air raid sirens that have become familiar to every Ukrainian city"
9650,0,0,0,0,"because of Ukraine war is madness and threatens global climate targets , UN Secretary General says .",use fossil fuels because of Ukraine war is madness and,"Rush to use fossil fuels because of Ukraine war is madness and threatens global climate targets,  UN Secretary General says"
9651,0,0,0,0,Russian shells,Russian shells hit chemical plant near Ukrainian city of Sumy,"Russian shells hit chemical plant near Ukrainian city of Sumy, causing ammonia leak, officials say"
9652,0,0,0,0,0,through open door .,Colombia guard held after drug lord flees through open door
9653,I,come here,0,0,I,more peaceful Ukrainian ballet dancers shelter in Polish opera house,"When I come here I feel more peaceful

Ukrainian ballet dancers shelter in Polish opera house"
9654,0,0,0,0,0,by Russian missile .,Kyiv shopping centre hit by Russian missile
9655,0,0,0,0,0,your old phone into gold .,Royal Mint wants to turn your old phone into gold
9656,scientists,gather to finalise key report,0,0,they,scientists likely to examine technology to remove CO2 from atmosphere,"UN scientists likely to examine technology to remove CO2 from atmosphere, as they gather to finalise key report"
9657,0,0,0,0,0,British - US national detained in Iran now in hotel,British-US national detained in Iran now in hotel
9658,0,0,0,0,0,The Indian army aspirant whose midnight run went viral .,The Indian army aspirant whose midnight run went viral
9659,0,0,0,0,0,0,William and Kate dance and taste chocolate during day two of Belize tour
9660,0,0,0,0,0,The lonely funeral of a young soldier in Ukraine .,The lonely funeral of a young soldier in Ukraine
9661,0,0,0,0,Ukraine,rejects Russian offer to surrender Mariupol .,Ukraine rejects Russian offer to surrender Mariupol
9662,0,0,0,0,0,in Ukrainian city of Kherson appear to make Russian tank,Protesters in Ukrainian city of Kherson appear to make Russian tank drive backwards
